1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1061,1002,1002,1002,1002,1002,1002,1062,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1061,
1001,1000,1000,1000,1000,1000,1000,1001,1000,1000,1000,1000,1000,1000,1001,1000,1000,1000,1000,1001,1001,1001,1001,1000,1000,1000,1000,1000,1061,1002,1002,1002,1002,1002,1002,1062,1001,1000,1000,1000,1000,1000,1001,1001,1001,1001,1001,1000,1000,1000,1000,
1007,1000,1001,1000,1000,1000,1000,1001,1000,1001,1001,1013,1000,1000,1001,1000,1039,1051,1051,1033,1001,1043,1001,1033,1001,1001,1000,1033,1056,1064,1002,1002,1002,1002,1002,1062,1001,1000,1001,1001,1001,1000,1013,1000,1001,1005,1000,1001,1058,1063,1063,
1013,1001,1031,1000,1001,1000,1001,1043,1017,1019,1021,1033,1011,1013,1001,1001,1051,1049,1039,1001,1000,1011,1013,1000,1033,1033,1007,1045,1043,1056,1060,1060,1060,1060,1060,1057,1000,1001,1000,1058,1063,1063,1063,1063,1063,1063,1063,1063,1065,1002,1002,
1059,1043,1000,1001,1009,1001,1003,1033,1017,1021,1043,1001,1013,1000,1000,1047,1049,1051,1047,1049,1037,1041,1011,1000,1013,1000,1027,1000,1001,1027,1001,1000,1001,1000,1000,1001,1000,1058,1063,1065,1002,1002,1002,1002,1002,1066,1060,1060,1060,1060,1064,
1067,1059,1027,1007,1033,1000,1000,1017,1021,1001,1000,1009,1001,1000,1017,1021,1051,1017,1019,1021,1000,1027,1000,1001,1000,1005,1058,1063,1059,1041,1011,1003,1001,1000,1001,1000,1011,1061,1002,1002,1002,1002,1002,1002,1002,1062,1000,1037,1001,1001,1061,
1002,1062,1000,1001,1000,1000,1017,1019,1019,1019,1019,1019,1021,1000,1051,1047,1039,1053,1015,1019,1021,1000,1001,1000,1058,1063,1065,1002,1067,1063,1059,1001,1013,1005,1000,1001,1058,1065,1002,1002,1002,1002,1002,1002,1002,1062,1003,1001,1000,1000,1061,
1002,1062,1001,1000,1000,1017,1019,1021,1011,1003,1001,1033,1000,1043,1013,1047,1049,1047,1045,1000,1000,1001,1007,1058,1065,1066,1060,1060,1060,1064,1067,1063,1059,1037,1000,1001,1061,1002,1002,1002,1002,1002,1002,1002,1002,1067,1059,1043,1000,1005,1061,
1002,1062,1000,1000,1000,1017,1021,1007,1035,1031,1001,1024,1000,1017,1019,1021,1051,1051,1001,1027,1001,1003,1058,1065,1002,1062,1000,1033,1035,1061,1002,1002,1067,1063,1059,1003,1061,1002,1002,1066,1064,1002,1002,1002,1002,1002,1067,1063,1063,1063,1065,
1002,1062,1017,1019,1019,1019,1021,1009,1027,1033,1000,1015,1000,1005,1015,1019,1021,1049,1053,1000,1058,1063,1065,1002,1002,1062,1000,1031,1029,1061,1002,1002,1002,1066,1057,1000,1056,1064,1002,1062,1061,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,
1002,1062,1017,1019,1019,1021,1005,1033,1000,1000,1003,1015,1031,1001,1009,1031,1049,1037,1039,1058,1065,1002,1002,1002,1002,1062,1003,1001,1000,1061,1002,1002,1066,1057,1007,1000,1001,1061,1002,1067,1065,1002,1002,1002,1002,1055,1002,1002,1002,1002,1002,
1002,1067,1059,1005,1001,1001,1000,1000,1001,1000,1000,1015,1000,1013,1027,1001,1047,1058,1063,1065,1002,1002,1002,1002,1002,1062,1027,1033,1058,1065,1002,1066,1057,1051,1051,1000,1000,1061,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,
1002,1002,1062,1001,1017,1019,1019,1021,1043,1043,1003,1001,1001,1000,1001,1058,1063,1065,1002,1066,1060,1060,1060,1064,1002,1067,1063,1063,1065,1002,1066,1057,1049,1045,1047,1000,1053,1056,1064,1002,1002,1002,1002,1002,1002,1002,1002,1002,1066,1060,1064,
1002,1002,1062,1000,1000,1011,1001,1005,1033,1001,1017,1019,1001,1039,1058,1065,1002,1002,1002,1062,1007,1013,1035,1061,1002,1002,1002,1002,1002,1066,1057,1047,1049,1039,1000,1000,1045,1047,1056,1064,1002,1002,1002,1002,1002,1002,1002,1002,1067,1063,1065,
1002,1002,1062,1000,1001,1017,1019,1021,1000,1000,1009,1015,1021,1051,1061,1002,1002,1002,1002,1062,1001,1031,1029,1061,1066,1060,1060,1060,1060,1057,1007,1049,1053,1058,1063,1063,1059,1051,1047,1056,1060,1060,1060,1060,1060,1060,1060,1064,1002,1002,1002,
1002,1002,1062,1000,1009,1001,1015,1019,1021,1001,1000,1013,1001,1047,1061,1002,1002,1002,1002,1062,1029,1000,1003,1061,1062,1000,1027,1000,1001,1003,1000,1005,1058,1065,1002,1002,1067,1059,1039,1001,1033,1000,1001,1027,1000,1000,1027,1056,1060,1060,1064,
1002,1002,1067,1059,1049,1051,1047,1051,1051,1049,1051,1049,1047,1037,1061,1002,1002,1002,1002,1067,1063,1063,1063,1065,1062,1000,1001,1000,1043,1001,1058,1063,1065,1002,1002,1002,1002,1067,1063,1063,1063,1059,1027,1000,1000,1009,1000,1029,1001,1043,1061,
1002,1002,1002,1062,1049,1047,1047,1047,1047,1051,1049,1051,1039,1053,1056,1064,1002,1002,1002,1002,1002,1002,1066,1060,1057,1000,1000,1005,1001,1001,1061,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1062,1003,1005,1027,1033,1011,1013,1001,1003,1061,
1002,1002,1002,1062,1049,1047,1000,1029,1001,1037,1000,1000,1001,1007,1001,1056,1064,1002,1002,1002,1066,1060,1057,1001,1000,1000,1011,1033,1000,1001,1056,1060,1064,1002,1066,1060,1060,1060,1064,1002,1002,1062,1051,1001,1001,1011,1001,1000,1000,1000,1061,
1002,1066,1064,1067,1063,1059,1000,1001,1017,1019,1021,1031,1017,1019,1000,1000,1056,1060,1060,1060,1057,1007,1011,1000,1000,1001,1058,1063,1059,1000,1001,1005,1061,1002,1062,1007,1035,1007,1056,1060,1060,1057,1005,1013,1001,1000,1013,1000,1001,1013,1061,
1002,1067,1065,1002,1002,1067,1059,1001,1000,1000,1001,1000,1001,1015,1021,1033,1001,1000,1001,1031,1000,1001,1000,1000,1001,1058,1065,1002,1067,1059,1007,1001,1056,1060,1057,1035,1029,1043,1001,1033,1000,1043,1000,1027,1001,1000,1001,1029,1013,1000,1061,
1066,1060,1060,1060,1060,1064,1062,1001,1000,1000,1033,1031,1001,1029,1033,1011,1000,1000,1000,1000,1058,1063,1063,1063,1063,1065,1066,1060,1060,1057,1031,1033,1001,1001,1000,1011,1000,1033,1047,1031,1000,1000,1047,1001,1013,1001,1035,1000,1041,1001,1061,
1062,1005,1035,1003,1000,1061,1062,1007,1013,1058,1063,1059,1033,1033,1041,1000,1033,1033,1029,1001,1056,1060,1060,1060,1060,1060,1057,1007,1001,1033,1000,1001,1033,1058,1063,1063,1059,1001,1011,1009,1000,1041,1013,1000,1000,1000,1001,1049,1039,1000,1061,
1062,1031,1029,1011,1000,1061,1067,1059,1011,1056,1064,1067,1059,1001,1033,1013,1029,1000,1001,1033,1000,1007,1009,1001,1000,1000,1001,1000,1031,1005,1000,1001,1058,1065,1066,1060,1057,1000,1013,1011,1001,1001,1000,1000,1027,1000,1000,1001,1000,1007,1061,
1062,1037,1035,1013,1005,1061,1002,1062,1005,1043,1061,1002,1062,1029,1029,1031,1000,1001,1033,1031,1000,1003,1000,1035,1000,1000,1037,1000,1001,1033,1058,1063,1065,1002,1062,1007,1035,1000,1035,1058,1059,1000,1000,1001,1001,1003,1058,1063,1063,1063,1065,
1062,1013,1000,1011,1000,1061,1002,1062,1009,1029,1061,1002,1062,1000,1009,1011,1001,1033,1027,1001,1041,1000,1001,1011,1007,1035,1013,1000,1001,1001,1061,1002,1002,1002,1062,1035,1029,1000,1058,1065,1062,1000,1003,1000,1007,1058,1065,1002,1002,1002,1002,
1067,1063,1063,1063,1063,1065,1002,1062,1003,1035,1061,1002,1062,1000,1033,1000,1029,1001,1000,1000,1001,1011,1000,1001,1035,1029,1027,1000,1033,1000,1061,1002,1002,1002,1062,1007,1013,1045,1061,1002,1062,1000,1058,1063,1063,1065,1066,1060,1060,1064,1002,
1002,1066,1060,1060,1064,1002,1066,1057,1029,1000,1061,1002,1062,1000,1031,1031,1001,1033,1000,1001,1001,1001,1000,1000,1035,1027,1027,1013,1001,1003,1056,1060,1060,1064,1067,1063,1063,1063,1065,1002,1062,1003,1061,1002,1002,1002,1062,1000,1011,1061,1002,
1002,1062,1013,1000,1061,1066,1057,1007,1013,1058,1065,1066,1057,1033,1000,1029,1033,1031,1000,1027,1001,1031,1001,1009,1001,1001,1001,1001,1031,1001,1037,1000,1027,1056,1060,1064,1002,1002,1002,1066,1057,1001,1061,1002,1002,1002,1067,1059,1037,1061,1002,
1002,1067,1063,1063,1065,1062,1005,1041,1009,1061,1002,1062,1007,1029,1000,1009,1000,1033,1001,1027,1001,1000,1000,1000,1000,1029,1000,1000,1001,1000,1001,1001,1000,1000,1043,1056,1060,1060,1060,1057,1001,1000,1056,1060,1060,1060,1064,1067,1063,1065,1002,
1002,1002,1002,1066,1060,1057,1011,1031,1035,1061,1002,1062,1001,1000,1049,1043,1043,1001,1001,1000,1049,1000,1000,1031,1049,1000,1000,1000,1001,1027,1001,1047,1049,1053,1000,1000,1005,1001,1003,1000,1000,1049,1000,1001,1041,1003,1056,1060,1064,1002,1002,
1002,1002,1002,1062,1005,1009,1013,1003,1058,1065,1002,1067,1059,1045,1047,1047,1041,1047,1051,1047,1049,1049,1047,1053,1051,1051,1047,1047,1049,1001,1045,1039,1047,1051,1047,1047,1041,1037,1000,1001,1049,1000,1000,1001,1051,1000,1001,1000,1061,1002,1002,
1002,1002,1066,1057,1003,1031,1058,1063,1065,1002,1002,1002,1062,1047,1049,1051,1047,1047,1049,1045,1049,1037,1051,1049,1051,1047,1051,1051,1049,1051,1049,1051,1041,1047,1047,1037,1051,1037,1003,1047,1049,1045,1047,1049,1005,1049,1047,1039,1061,1002,1002,
1002,1002,1062,1003,1043,1058,1065,1002,1002,1002,1002,1002,1062,1047,1041,1047,1049,1051,1047,1047,1047,1051,1041,1049,1047,1047,1047,1047,1051,1049,1051,1039,1047,1047,1053,1047,1049,1051,1049,1047,1049,1049,1047,1051,1049,1047,1047,1058,1065,1002,1002,
1002,1002,1062,1005,1007,1056,1064,1002,1002,1066,1060,1060,1057,1049,1047,1049,1037,1049,1053,1047,1049,1047,1039,1001,1001,1000,1000,1000,1000,1000,1000,1041,1053,1001,1047,1049,1047,1047,1049,1053,1041,1047,1037,1047,1047,1039,1045,1061,1002,1002,1002,
1002,1002,1062,1000,1001,1003,1056,1060,1060,1057,1007,1005,1041,1047,1000,1001,1049,1039,1000,1013,1035,1000,1047,1007,1058,1063,1063,1059,1033,1001,1001,1033,1001,1000,1001,1000,1047,1041,1037,1045,1047,1013,1001,1011,1047,1049,1003,1061,1002,1002,1002,
1002,1002,1062,1013,1000,1000,1001,1000,1000,1001,1003,1000,1001,1001,1011,1001,1049,1047,1001,1043,1009,1001,1058,1063,1065,1002,1002,1067,1063,1059,1001,1029,1001,1000,1000,1003,1000,1001,1001,1049,1007,1000,1035,1001,1005,1000,1037,1056,1064,1002,1002,
1002,1002,1062,1005,1001,1000,1001,1013,1001,1011,1000,1000,1001,1037,1001,1000,1000,1047,1009,1001,1033,1058,1065,1066,1060,1060,1060,1060,1064,1067,1059,1000,1029,1001,1001,1011,1001,1000,1001,1047,1037,1000,1001,1001,1001,1000,1041,1039,1061,1002,1002,
1066,1060,1057,1001,1011,1001,1000,1000,1001,1043,1000,1035,1013,1001,1013,1001,1001,1011,1000,1001,1000,1061,1002,1062,1027,1033,1000,1011,1061,1002,1067,1059,1001,1000,1000,1000,1000,1000,1009,1041,1005,1027,1027,1000,1000,1001,1001,1001,1056,1064,1002,
1062,1001,1000,1001,1009,1000,1011,1003,1013,1000,1000,1000,1001,1000,1001,1001,1000,1001,1000,1013,1033,1061,1002,1062,1005,1013,1027,1001,1061,1002,1002,1062,1001,1000,1001,1000,1000,1001,1007,1013,1027,1027,1027,1027,1027,1000,1000,1001,1003,1061,1002,
1062,1000,1001,1000,1037,1058,1063,1063,1059,1000,1011,1000,1001,1005,1000,1011,1000,1001,1001,1000,1000,1061,1002,1062,1033,1027,1013,1003,1061,1002,1002,1062,1000,1001,1000,1003,1001,1000,1000,1000,1001,1027,1027,1027,1003,1013,1001,1000,1000,1061,1002,
1062,1001,1011,1001,1003,1061,1002,1066,1057,1013,1009,1000,1000,1013,1037,1013,1003,1001,1005,1013,1001,1056,1064,1067,1059,1009,1058,1063,1065,1066,1060,1057,1001,1000,1013,1041,1000,1001,1035,1000,1003,1000,1027,1001,1000,1000,1000,1001,1007,1061,1002,
1067,1063,1063,1063,1063,1065,1002,1062,1000,1043,1000,1000,1001,1001,1003,1000,1000,1011,1003,1000,1009,1005,1061,1002,1062,1027,1061,1002,1066,1057,1043,1000,1011,1000,1000,1001,1049,1001,1000,1013,1000,1000,1000,1001,1001,1000,1001,1001,1058,1065,1002,
1002,1002,1002,1066,1060,1060,1060,1057,1037,1000,1011,1000,1013,1033,1000,1001,1000,1001,1000,1001,1001,1001,1056,1064,1062,1013,1061,1066,1057,1001,1005,1013,1000,1001,1049,1047,1039,1001,1000,1000,1001,1001,1009,1000,1007,1007,1035,1001,1061,1002,1002,
1002,1002,1066,1057,1001,1001,1000,1001,1000,1001,1000,1047,1001,1041,1033,1000,1000,1029,1001,1000,1035,1000,1005,1056,1057,1001,1061,1062,1001,1029,1000,1001,1001,1047,1049,1053,1047,1005,1058,1059,1001,1000,1001,1013,1029,1035,1029,1035,1056,1064,1002,
1002,1002,1062,1001,1001,1000,1001,1000,1001,1011,1041,1009,1000,1001,1000,1000,1001,1035,1001,1001,1013,1000,1007,1003,1001,1013,1061,1062,1033,1000,1001,1001,1033,1049,1047,1045,1039,1039,1061,1062,1045,1000,1000,1001,1001,1011,1013,1029,1013,1061,1002,
1002,1002,1062,1009,1027,1027,1027,1000,1031,1053,1039,1000,1000,1009,1000,1013,1001,1001,1029,1001,1001,1000,1013,1000,1001,1007,1061,1067,1059,1001,1001,1000,1047,1045,1039,1001,1001,1058,1065,1067,1059,1000,1001,1000,1011,1029,1007,1035,1000,1061,1002,
1002,1002,1067,1059,1035,1007,1035,1000,1000,1001,1000,1041,1011,1000,1001,1058,1059,1001,1001,1000,1000,1001,1000,1001,1013,1058,1065,1002,1067,1059,1033,1001,1000,1039,1000,1001,1058,1065,1002,1002,1067,1059,1011,1009,1000,1011,1035,1029,1001,1061,1002,
1002,1002,1002,1062,1000,1001,1000,1047,1049,1049,1049,1047,1047,1049,1058,1065,1067,1059,1001,1001,1001,1000,1000,1027,1058,1065,1002,1066,1064,1067,1063,1059,1043,1007,1058,1063,1065,1002,1002,1002,1002,1062,1035,1001,1043,1000,1013,1009,1058,1065,1002,
1002,1002,1002,1067,1063,1063,1063,1063,1063,1063,1063,1063,1063,1063,1065,1002,1002,1067,1063,1059,1000,1001,1001,1058,1065,1002,1002,1067,1065,1002,1002,1067,1063,1063,1065,1002,1002,1002,1002,1002,1002,1067,1063,1063,1063,1063,1063,1063,1065,1002,1002,
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1067,1063,1063,1063,1065,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,